764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	764.49	
785.91	790.31	777.75	778.1	794.07	778.1	796.08	796.08	777.75	796.08	796.08	
2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	2e+09	
1129.04	1146.52	1129.04	1129.04	1146.52	1129.04	1146.52	1146.52	1129.04	1146.52	1146.52	
1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	
1099.8	1125.55	1118.15	1106.4	1118.13	1110.45	1128.99	1137.02	1101.56	1144.47	1130.26	
1101.18	1128.95	1104.33	1094.15	1132.17	1106.58	1133.77	1137.69	1094.87	1145.14	1134.02	
1106.03	1124.87	1117.78	1116.98	1121.84	1110.85	1127.36	1127.36	1116.98	1134.81	1127.36	
1120.31	1142.64	1138.1	1130.87	1146.41	1124.08	1146.08	1149.06	1116.87	1159.38	1147.35	
1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	1107.05	
1107.78	1134.44	1126.86	1104.75	1137.09	1118.57	1134.19	1138.36	1108.69	1150.06	1134.44	
1096.42	1121.49	1103.46	1092.75	1120.55	1113.8	1121.24	1126.07	1099.63	1133.52	1121.49	
1123.7	1130.76	1123.7	1123.7	1140.17	1128.46	1160.26	1160.26	1123.7	1167.71	1160.26	

0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.526%	0.000%	0.526%	0.526%	0.000%	0.526%	0.000%	0.526%	0.000%	
0.000%	1.330%	0.503%	0.102%	0.715%	0.647%	2.435%	2.447%	0.000%	3.094%	2.435%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	1.902%	0.211%	0.000%	1.270%	0.211%	2.351%	1.902%	0.000%	2.351%	1.902%	
1.650%	1.650%	0.000%	1.650%	1.755%	0.934%	1.650%	2.634%	1.650%	2.634%	1.650%	
0.000%	0.425%	0.537%	0.000%	0.962%	0.537%	0.425%	0.962%	0.000%	0.962%	0.425%	
0.000%	1.851%	0.535%	0.000%	1.851%	0.694%	1.851%	1.851%	0.000%	1.851%	1.851%	
0.000%	2.298%	0.000%	0.942%	2.300%	0.203%	2.298%	2.661%	0.000%	2.661%	2.298%	
0.587%	0.258%	0.000%	0.254%	0.843%	0.800%	0.831%	1.357%	0.254%	1.357%	0.831%	
0.420%	3.515%	0.668%	0.000%	3.097%	1.171%	5.322%	4.638%	0.588%	INF	4.625%	
0.101%	1.214%	0.101%	0.000%	1.226%	0.172%	1.530%	1.542%	0.101%	1.542%	1.530%	
0.440%	2.306%	0.000%	0.211%	2.432%	0.559%	2.736%	2.749%	0.281%	2.749%	2.736%	
0.132%	1.992%	0.270%	0.000%	2.118%	0.179%	2.421%	2.433%	0.054%	2.433%	2.421%	
0.219%	2.052%	0.202%	0.000%	2.065%	0.499%	2.371%	2.384%	0.219%	2.384%	2.371%	
0.000%	2.691%	0.560%	0.111%	2.704%	0.795%	3.013%	3.026%	0.111%	3.026%	3.013%	
0.000%	1.642%	1.138%	1.138%	1.806%	0.027%	2.316%	2.316%	1.138%	2.316%	2.316%	
0.000%	1.747%	0.268%	0.107%	2.225%	0.218%	2.333%	2.576%	0.107%	2.576%	2.331%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.648%	2.353%	1.294%	0.000%	2.365%	0.459%	2.673%	2.685%	0.297%	2.685%	2.673%	
0.000%	2.444%	2.011%	1.953%	1.693%	1.249%	2.778%	2.778%	1.953%	3.065%	2.778%	
0.000%	2.279%	0.377%	0.000%	2.406%	0.608%	2.883%	2.908%	0.000%	2.908%	2.883%	
1.184%	2.089%	0.000%	1.184%	2.193%	0.606%	3.306%	3.502%	1.184%	3.502%	3.306%	
0.410%	2.659%	0.000%	0.196%	2.659%	0.666%	3.004%	3.004%	0.196%	3.004%	3.004%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	2.009%	0.622%	0.603%	2.192%	0.723%	3.149%	3.288%	0.603%	3.288%	3.149%	
2.241%	2.254%	2.241%	0.000%	2.261%	0.000%	2.261%	2.254%	2.241%	2.261%	2.254%	
0.342%	1.487%	1.323%	0.000%	2.762%	1.522%	3.415%	3.657%	0.342%	3.669%	2.963%	
0.000%	1.424%	0.628%	0.487%	1.516%	0.327%	2.501%	2.501%	0.487%	2.501%	2.501%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	1.655%	0.540%	0.000%	2.190%	1.031%	2.148%	2.323%	0.000%	2.674%	2.148%	
0.242%	2.754%	0.220%	0.000%	2.959%	0.668%	3.089%	3.267%	0.000%	3.267%	3.089%	
0.412%	2.839%	0.000%	0.412%	3.206%	0.948%	3.340%	3.519%	0.412%	3.519%	3.340%	
0.821%	2.512%	0.000%	0.062%	2.875%	1.110%	4.435%	4.710%	0.062%	4.710%	4.435%	
0.055%	2.615%	0.116%	0.000%	3.082%	0.758%	3.112%	3.575%	0.000%	3.575%	3.112%	
1.052%	2.855%	0.599%	0.004%	4.001%	1.570%	5.421%	5.899%	0.000%	5.899%	5.421%	
0.760%	2.443%	0.141%	0.089%	3.020%	1.444%	4.375%	4.857%	0.000%	4.857%	4.375%	
0.328%	2.726%	0.000%	0.328%	3.187%	0.374%	3.231%	3.502%	0.328%	3.502%	3.231%	
0.000%	2.424%	0.064%	0.021%	2.624%	0.311%	2.751%	2.925%	0.021%	2.925%	2.751%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.732%	2.031%	0.732%	0.000%	4.079%	0.000%	2.031%	2.031%	0.732%	6.462%	2.031%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	2.787%	0.000%	2.420%	2.080%	0.000%	5.207%	2.080%	
0.717%	1.210%	0.717%	0.717%	3.746%	0.000%	1.210%	1.210%	0.717%	6.038%	1.210%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	2.345%	0.000%	0.000%	3.480%	0.000%	5.794%	5.794%	0.000%	5.794%	5.794%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	2.083%	0.172%	0.000%	2.932%	0.746%	3.226%	3.226%	0.000%	3.226%	3.226%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	2.083%	0.172%	0.000%	2.932%	0.172%	3.226%	3.226%	0.000%	3.226%	3.226%	
0.000%	2.083%	0.172%	0.000%	2.932%	0.746%	3.226%	3.226%	0.000%	3.226%	3.226%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.873%	0.873%	0.873%	0.000%	1.944%	1.944%	0.000%	0.873%	0.873%	1.944%	0.873%	
0.000%	0.000%	1.107%	0.000%	1.107%	1.107%	0.000%	1.107%	0.000%	1.107%	0.000%	
0.000%	0.000%	1.107%	0.000%	1.107%	1.107%	0.000%	1.107%	0.000%	1.107%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	5.022%	5.022%	0.000%	0.000%	0.000%	5.022%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	5.022%	5.022%	0.000%	0.000%	0.000%	5.022%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	5.022%	5.022%	0.000%	0.000%	0.000%	5.022%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	0.000%	
0.012%	0.254%	0.012%	0.000%	1.107%	0.012%	2.315%	1.662%	0.000%	2.415%	1.562%	
0.152%	0.000%	0.250%	0.945%	1.159%	0.653%	2.741%	2.109%	0.250%	2.839%	2.011%	
0.170%	0.514%	0.186%	0.000%	1.260%	0.771%	2.152%	1.405%	0.186%	2.152%	1.405%	
0.000%	0.183%	0.000%	0.748%	0.931%	1.262%	1.825%	1.076%	0.000%	1.825%	1.076%	
0.000%	0.736%	0.000%	0.743%	1.479%	0.949%	2.366%	1.623%	0.000%	2.366%	1.623%	
